round,type,entry,exit,bet,pnl,capital,reason,return_pct
round_7621,post_massive,1.1161,0.8639,19.7242950787295,-4.4570085286762655,1855.6552754304996,stop,-22.596541528536875
round_7648,hot_streak_3,1.5881,2.0609,14.656981317207823,4.363592196194105,1860.018867626694,target,29.77142497323846
round_7651,post_massive,1.1598,0.0,19.722313988603673,-19.722313988603673,1840.2965536380902,crash,-100.0
round_7653,post_massive,1.4394,1.1887,19.306288649000983,-3.362572297001906,1836.9339813410882,stop,-17.41697929692927
round_7654,post_massive,1.2226,1.0071,15.388640458223948,-2.712458709919236,1834.221522631169,stop,-17.626370031081283
round_7663,hot_streak_5,1.2875,0.971,30.072726047519268,-7.392635179836777,1826.828887451332,stop,-24.58252427184466
round_7667,hot_streak_3,1.4294,2.2156,14.205145090350447,7.813127934821265,1834.6420153861534,target,55.002098782706014
round_7668,hot_streak_3,1.242,2.2188,14.326912328548454,11.267735879650667,1845.909751265804,target,78.64734299516907
round_7688,post_massive,1.1937,0.9838,15.539394220664875,-2.7324443720512335,1843.1773068937528,stop,-17.583982575186397
round_7705,post_massive,1.3957,1.1267,15.493423280065091,-2.9861222772354434,1840.1911846165171,stop,-19.27348284015189
round_7707,post_massive,1.5142,2.1269,15.443262311633212,6.248901610314139,1846.4400862268315,target,40.46361114780082
round_7717,hot_streak_3,1.4847,2.0075,14.511769556610538,5.109956977299113,1851.5500432041306,target,35.212500841920935
round_7718,hot_streak,1.4123,1.1791,22.800316106052225,-3.764804726992409,1847.7852384771384,stop,-16.512072505841534
round_7727,hot_streak_3,1.1023,0.8745,14.532921231215438,-3.0033561248942,1844.7818823522443,stop,-20.66588043182437
round_7728,post_massive,1.224,1.0351,19.400513222877315,-2.994082473694057,1841.7877998785502,stop,-15.433006535947714
round_7730,post_massive,1.1315,0.92,19.337590229360885,-3.6145827074766466,1838.1732171710737,stop,-18.69200176756517
round_7731,post_massive,1.3216,1.0467,19.26176311062291,-4.0065516639756655,1834.166665507098,stop,-20.80054479418887
round_7749,hot_streak_3,1.268,1.075,14.319489175996031,-2.1795436995009734,1831.987121807597,stop,-15.220820189274454
round_7754,post_massive,1.1692,1.7441,15.30586890443052,7.525952816590065,1839.513074624187,target,49.170372904550106
round_7755,post_massive,1.1222,1.6188,19.289853415111818,8.53621565313182,1848.049290277319,target,44.252361432899654
round_7758,hot_streak_3,1.5936,1.3923,10.175952562037281,-1.2854036462965013,1846.7638866310224,stop,-12.631777108433727
round_7759,hot_streak_3,1.8827,2.0205,10.161801794898489,0.7437702700042568,1847.5076569010266,target,7.319275508578116
round_7760,post_massive,1.3159,1.1185,19.457886393550936,-2.9189047603062193,1844.5887521407203,stop,-15.00113990424804
round_7761,post_massive,1.2605,1.0336,19.396451356126907,-3.491515123129865,1841.0972370175905,stop,-18.000793335977782
round_7763,hot_streak,1.0108,0.0,18.034885879636647,-18.034885879636647,1823.0623511379538,crash,-100.0
round_7790,hot_streak_3,1.3239,0.9773,14.146629442828466,-3.7036194311385664,1819.3587317068152,stop,-26.180225092529653
round_7803,hot_streak_3,1.6335,1.3897,14.089209013139929,-2.102815523356913,1817.2559161834583,stop,-14.925007652280387
round_7805,hot_streak,1.5863,1.0589,12.299576807122152,-4.089262313607909,1813.1666538698505,stop,-33.24717896993003
round_7808,momentum,2.0423,0.0,8.99580128525813,-8.99580128525813,1804.1708525845925,crash,-100.0
round_7839,post_massive,1.4006,1.967,18.55574920062479,7.503910000880968,1811.6747625854734,target,40.43981150935314
round_7840,post_massive,1.2236,1.0273,18.710424393167656,-3.0016805397015442,1808.673082045772,stop,-16.042824452435433
round_7842,post_massive,1.3954,1.0371,18.64847487414909,-4.7884108839097195,1803.8846711618621,stop,-25.6772251684105
round_7844,post_massive,1.1831,0.8829,18.549862962597988,-4.706845458010241,1799.177825703852,stop,-25.374017411884033
round_7853,post_massive,1.2292,1.8739,14.76254846046785,7.742771715313717,1806.920597419166,target,52.44874715261958
round_7856,post_massive,1.2447,1.049,18.61235410372728,-2.9263579160435675,1803.9942395031223,stop,-15.722664095766048
round_7869,post_massive,1.1916,1.6934,18.552116476333623,7.8125646591341145,1811.8068041622564,target,42.11144679422625
round_7882,hot_streak_3,1.5361,1.3292,9.780740706969148,-1.3173851001054082,1810.489419062151,stop,-13.4691751839073
round_7883,momentum,2.312,7.9161,5.381553216964735,13.044447397574427,1823.5338664597255,time,242.39186851211073
round_7884,hot_streak,1.0595,3.0432,12.38470461722476,23.18786082981477,1846.7217272895402,target,187.22982538933456
round_7886,post_massive,1.2854,1.9056,19.441335148075787,9.380361022900733,1856.102088312441,target,48.249572117628745
round_7887,post_massive,1.2271,0.9212,19.63933997211369,-4.895830900064851,1851.2062574123763,stop,-24.928693667997727
round_7897,post_massive,1.454,1.2114,19.53587144013248,-3.2595614933811135,1847.9466959189951,stop,-16.685006877579088
round_7898,post_massive,1.2882,1.809,19.467135379716595,7.870271779037729,1855.8169676980328,target,40.42850489054495
round_7899,hot_streak,1.2131,1.0276,18.32441962074791,-2.8020607036919785,1853.014906994341,stop,-15.291402192729375
round_7909,momentum,2.0406,0.0,15.65925090047204,-15.65925090047204,1837.355656093869,crash,-100.0
round_7912,post_massive,1.249,0.9559,19.2446328797837,-4.516094393166217,1832.8395617007027,stop,-23.466773418735
round_7913,hot_streak,1.7806,3.2023,17.873468820741152,14.270869719447212,1847.1104314201498,target,79.8438728518477
round_7914,hot_streak,1.1511,0.0,18.152885485598926,-18.152885485598926,1828.9575459345508,crash,-100.0
round_7915,hot_streak,1.1889,3.3084,17.79783578746006,31.72891996931751,1860.6864659038683,target,178.27403482210445
round_7916,hot_streak,1.1161,3.0048,18.420709068207387,31.17211111649788,1891.8585770203663,target,169.2231878863901
round_7917,post_massive,1.1187,0.8916,20.403304261064484,-4.141941894777641,1887.7166351255887,stop,-20.300348618932695
round_7918,post_massive,1.2106,1.7194,20.314062082512713,8.53774557044645,1896.2543806960352,target,42.02874607632581
round_7920,hot_streak,1.0574,0.7842,19.131681413197885,-4.943044601934613,1891.3113360941006,stop,-25.836958577643266
round_7923,post_massive,1.1304,1.6891,20.391502207377123,10.078496358157818,1901.3898324522586,target,49.424982307147914
round_7947,post_massive,1.3766,1.0935,20.609407379242327,-4.23835771397901,1897.1514747382796,stop,-20.565160540462013
round_7949,post_massive,1.3154,2.0798,20.517629581794747,11.923123044187246,1909.0745977824668,target,58.11160103390605
round_7950,post_massive,1.2317,1.0395,20.776336340670138,-3.2420328364673203,1905.8325649459994,stop,-15.604449135341392
round_7952,post_massive,1.1126,1.5068,20.705830588133498,7.336184089378232,1913.1687490353777,quick_profit,35.430523099047264
round_7974,post_massive,1.2491,1.0096,20.865544665844478,-4.000718875566211,1909.1680301598115,stop,-19.173805139700583
round_7991,hot_streak_3,1.6075,1.3936,15.514516287251112,-2.0644199277406,1907.1036102320709,stop,-13.306376360808713
round_7992,hot_streak,1.6045,3.0573,19.35122767609332,17.52163513108655,1924.6252453631575,target,90.54534122779683
round_7993,post_massive,1.1428,0.9385,21.11618828251256,-3.7749713564204725,1920.850274006737,stop,-17.877143857192866
round_7994,post_massive,1.3473,1.1361,21.03343468532876,-3.297158320746256,1917.5531156859906,stop,-15.675796036517465
round_8001,post_massive,1.5066,1.1246,16.76903077184879,-4.251805226899135,1913.3013104590916,stop,-25.355104208150802
round_8017,hot_streak_3,1.1558,0.9313,15.581765747314734,-3.026567235051182,1910.2747432240405,stop,-19.423775739747352
round_8018,hot_streak_3,1.4456,0.0,15.53250851654193,-15.53250851654193,1894.7422347074987,crash,-100.0
round_8023,post_massive,1.1386,0.8619,16.372440776386075,-3.9787935735341886,1890.7634411339645,stop,-24.301774108554362
round_8024,post_massive,1.1588,1.6325,16.303751575184613,6.664728271630093,1897.4281694055946,target,40.87849499482223
round_8026,post_massive,1.2187,0.1552,20.52361490533208,-17.90995688177621,1879.5182125238184,stop,-87.26511856896693
round_8034,hot_streak_3,1.2973,2.0901,15.036370206223054,9.188957295531981,1888.7071698193506,target,61.111539350959696
round_8035,hot_streak_3,1.1423,2.0756,15.183755121750387,12.40567158813765,1901.1128414074883,target,81.70358049549155
round_8036,hot_streak,1.0197,0.482,19.229842925023874,-10.140126057453504,1890.9727153500348,stop,-52.73119544964205
round_8037,hot_streak_5,1.0419,2.1073,31.962427268522276,32.6833381436641,1923.656053493699,time,102.2554947691717
round_8038,hot_streak_5,1.6332,1.3346,33.07684474659062,-6.047480921707052,1917.6085725719918,stop,-18.28312515307372
round_8042,post_massive,1.3767,1.0455,20.96250091059379,-5.043059709151347,1912.5655128628405,stop,-24.057528873392886
round_8043,post_massive,1.209,1.709,20.852388620989476,8.623816633990682,1921.189329496831,target,41.356492969396186
round_8045,post_massive,1.1046,0.8374,21.04086069973946,-5.089732010655787,1916.0995974861753,stop,-24.189751946405934
round_8052,post_massive,1.4073,2.0234,20.92952291245424,9.162708069610641,1925.2623055557858,target,43.77886733461238
round_8053,hot_streak_3,1.1512,0.0,15.777193387505791,-15.777193387505791,1909.48511216828,crash,-100.0
round_8077,post_massive,1.1889,1.0043,20.785272504788225,-3.2273204679820893,1906.257791700298,stop,-15.526957691984189
round_8078,post_massive,1.3719,1.1099,20.7150713320911,-3.956081849265882,1902.301709851032,stop,-19.097601866025204
round_8079,post_massive,1.3759,1.9638,20.6291800307505,8.814517726635817,1911.1162275776678,target,42.72839595900866
round_8091,hot_streak_3,1.5817,1.2332,15.546195805987123,-3.4253330204125394,1907.6908945572554,stop,-22.033255358158943
round_8095,hot_streak_3,1.2086,1.0372,10.843362748543345,-1.537772939848029,1906.1531216174074,stop,-14.181697832202545
round_8100,post_massive,1.3408,1.0366,20.71279652045225,-4.699308399106187,1901.453813218301,stop,-22.687947494033413
round_8115,post_massive,1.2464,1.7488,20.610794393977013,8.307816995775074,1909.7616302140764,target,40.30808729139923
round_8116,post_massive,1.2064,1.8022,20.791292891178223,10.268113647682352,1920.0297438617588,target,49.386604774535826
round_8119,post_massive,1.271,1.8539,27.32010944925839,12.529419195887272,1932.5591630576462,target,45.86152635719907
round_8120,post_massive,1.132,0.9289,33.21340216824035,-5.959047685838883,1926.6001153718073,stop,-17.9416961130742
round_8122,hot_streak_3,1.1262,0.8845,11.059389073640945,-2.3735165504342195,1924.226598821373,stop,-21.461552122180795
round_8130,hot_streak,1.0823,0.9091,13.790195191804377,-2.2068389607507335,1922.0197598606223,stop,-16.00295666635868
round_8132,hot_streak,1.0044,3.0579,13.758582190678121,28.129478821741863,1950.149238682364,target,204.45041816009558
round_8155,momentum,4.8583,21.1604,17.343983513354924,58.19800210630535,2008.3472407886693,target,335.5515303707058
round_8159,post_massive,1.348,1.9418,29.89125363329519,13.167230272589524,2021.5144710612587,target,44.05044510385756
round_8166,momentum,2.6687,0.0,24.227590131760678,-24.227590131760678,1997.286880929498,crash,-100.0
round_8171,momentum,17.7986,22.4047,18.192570022522958,4.708055508901992,2001.9949364384001,target,25.87900171923634
round_8173,momentum,2.2414,0.0,35.64295622284874,-35.64295622284874,1966.3519802155515,crash,-100.0
round_8175,post_massive,1.55569,2.2001,28.654249725038138,11.869385973627022,1978.2213661891785,target,41.4227770314137
round_8194,momentum,4.9659,3.289,26.77035879624722,-9.03989501710203,1969.1814711720765,stop,-33.76829980466783
round_8205,momentum,2.1875,0.0,26.526252348235396,-26.526252348235396,1942.655218823841,crash,-100.0
round_8209,momentum,4.7392,0.0,15.48984686024074,-15.48984686024074,1927.1653719636004,crash,-100.0
round_8228,momentum,2.4017,1.8858,15.243813713565844,-3.2744653765368774,1923.8909065870635,stop,-21.48061789565724
round_8233,hot_streak_3,1.2077,1.0096,15.754724635556393,-2.584260122798476,1921.306646464265,stop,-16.40308023515773
round_8244,momentum,2.8157,23.462,15.151269951693198,111.09765415479038,2032.4043006190554,target,733.256383847711
round_8250,momentum,3.3966,21.2491,36.733979409825274,193.07347565621671,2225.4777762752724,target,525.5991285403051
round_8253,momentum,9.1308,0.0,44.044764406019425,-44.044764406019425,2181.433011869253,crash,-100.0
round_8260,momentum,2.7975,0.0,42.31862320816357,-42.31862320816357,2139.1143886610894,crash,-100.0
round_8261,post_massive,1.2061,0.9434,44.08368515804792,-9.601844035336363,2129.512544625753,stop,-21.780946853494733
round_8270,momentum,6.3082,4.7153,40.32813825911546,-10.183363151603473,2119.3291814741497,stop,-25.25126026441774
round_8274,momentum,8.4494,0.0,23.96601651702917,-23.96601651702917,2095.3631649571207,crash,-100.0
round_8275,momentum,4.5193,21.9176,23.42705128407827,90.18893774606221,2185.552102703183,target,384.9777620427942
round_8280,momentum,3.3757,2.4128,42.478590373283026,-12.116786050429312,2173.435316652754,stop,-28.52445418727968
round_8291,momentum,6.1199,22.4016,42.0088900891794,111.76263431836995,2285.197950971124,target,266.0451968169414
round_8294,momentum,2.3536,0.197,46.440343111935704,-42.55321378110152,2242.6447371900226,stop,-91.62984364377974
round_8310,momentum,3.8637,0.0,44.72689300608152,-44.72689300608152,2197.9178441839413,crash,-100.0
round_8326,hot_streak_3,1.4799,0.0,26.7310608922608,-26.7310608922608,2171.1867832916805,crash,-100.0
round_8328,momentum,3.8776,0.0,41.92201423047545,-41.92201423047545,2129.2647690612052,crash,-100.0
round_8329,hot_streak_3,1.2391,0.942,25.087224829652254,-6.015184002009271,2123.249585059196,stop,-23.977080138810436
round_8331,momentum,5.9771,0.0,24.054764749006996,-24.054764749006996,2099.194820310189,crash,-100.0
round_8336,hot_streak_3,1.997,2.4313,17.068557422790978,3.7120052522374145,2102.906825562426,target,21.74762143214821
round_8338,momentum,2.238,1.7155,23.59603759445079,-5.508905113092286,2097.3979204493335,stop,-23.3467381590706
round_8340,momentum,3.4976,2.6723,23.472572238946427,-5.538630451967773,2091.859289997366,stop,-23.596180237877395
round_8347,momentum,4.413,3.3685,23.348767168059485,-5.526351077960147,2086.332938919406,stop,-23.668706095626558
round_8348,momentum,4.9985,3.6072,23.225562856456456,-6.464684525795313,2079.8682543936106,stop,-27.834350305091526
round_8358,momentum,3.0397,1.9133,23.08185298746479,-8.553278022528648,2071.314976371082,stop,-37.056288449518036
round_8360,post_massive,1.5138,1.0544,41.33349838346068,-12.543670998389377,2058.771305372693,stop,-30.34746994318933
round_8361,momentum,2.2239,0.0,22.615970617248536,-22.615970617248536,2036.1553347554445,crash,-100.0
round_8362,post_massive,1.4072,1.0763,39.942172877601564,-9.392314528992575,2026.763020226452,stop,-23.514781125639562
round_8365,hot_streak,1.8841,1.5409,28.412486455909246,-5.175503079278201,2021.587517147174,stop,-18.215593652141614
round_8367,momentum,3.0779,1.9057,21.80640695330326,-8.304841037935633,2013.2826761092383,stop,-38.08440820039638
round_8369,hot_streak_3,1.6361,1.3413,22.42863267986001,-4.041293878138703,2009.2413822310998,stop,-18.018458529429747
round_8381,momentum,3.8707,0.0,21.540870347071813,-21.540870347071813,1987.700511884028,crash,-100.0
round_8385,momentum,8.8537,0.1605,10.81101091785362,-10.615028757591187,1977.0854831264369,stop,-98.1871985723483
round_8387,post_massive,1.4448,1.1569,23.174341543214634,-4.6178660923944435,1972.4676170340424,stop,-19.926633444075303
round_8389,post_massive,1.1795,0.8872,17.74323972560428,-4.39707416006285,1968.0705428739795,stop,-24.781687155574396
round_8394,momentum,3.4713,53.5229,10.598532331099673,152.81695642072665,2120.8874992947062,target,1441.8690404171348
round_8395,momentum,7.0109,4.2459,26.66808148262485,-10.517514912416054,2110.36998438229,stop,-39.438588483646896
round_8400,momentum,7.5555,4.4614,26.404242417558894,-10.812966245009461,2099.5570181372805,stop,-40.95162464429885
round_8402,post_massive,1.3293,1.9297,26.13435917371219,11.804009063339201,2111.3610272006194,target,45.16662905288498
round_8404,post_massive,1.4313,1.1184,33.03630929013883,-7.222148520145627,2104.1388786804737,stop,-21.861245022007957
round_8405,post_massive,1.2087,1.7155,32.810686990756395,13.75730633483522,2117.8961850153087,target,41.929345577893585
round_8406,post_massive,1.1907,0.8928,33.241136052349454,-8.316565406899219,2109.5796196084098,stop,-25.018896447467874
round_8407,post_massive,1.13,1.7244,32.98058570298224,17.34837180694924,2126.927991415359,target,52.60176991150443
round_8409,hot_streak_3,1.2146,0.1399,25.03219071763644,-22.148934105255954,2104.7790573101033,stop,-88.48180470936934
round_8427,hot_streak_3,1.1294,2.0863,12.256777924741465,10.384727108362947,2115.163784418466,target,84.72640340003544
round_8431,hot_streak_3,1.2097,2.1109,24.756046468679617,18.442712306831506,2133.606496725298,target,74.49780937422501
round_8436,post_massive,1.1173,1.6835,33.73612303871482,17.096028698219214,2150.702525423517,target,50.67573614964647
round_8437,hot_streak,1.0485,0.8906,31.993664663354473,-4.818120791934831,2145.8844046315817,stop,-15.059608965188364
round_8438,post_massive,1.2518,1.7694,44.36316485984651,18.343484687215657,2164.227889318797,target,41.348458220162975
round_8439,hot_streak,1.0156,1.4377,32.39733427166515,13.464862934294857,2177.6927522530923,time,41.561638440330825
round_8442,hot_streak_3,1.2085,0.9847,26.24136951694586,-4.859593295732296,2172.83315895736,stop,-18.51882498965659
round_8444,post_massive,1.2953,1.1004,54.5813006701086,-8.212688566821711,2164.6204703905382,stop,-15.046707326488063
round_8445,post_massive,1.357,1.8998,45.141230821790806,18.056492328716317,2182.6769627192543,target,39.99999999999999
round_8446,post_massive,1.3865,1.0677,45.897475996306575,-10.55327468274254,2172.123688036512,stop,-22.993148214929672
round_8447,hot_streak_5,1.8574,0.0,54.825384193329434,-54.825384193329434,2117.2983038431826,crash,-100.0
round_8448,post_massive,1.2823,1.8137,43.189082020408286,17.89805676179129,2135.1963606049735,target,41.44116041487953
round_8449,post_massive,1.3101,0.0,43.92234461718844,-43.92234461718844,2091.274015987785,crash,-100.0
round_8453,momentum,2.0051,12.1568,25.928559617408723,131.27472877564617,2222.5487447634314,time,506.29395042641266
round_8456,post_massive,1.1117,0.8715,47.58964480529512,-10.28247969976782,2212.266265063664,stop,-21.60654852927947
round_8458,hot_streak_3,1.6389,1.3745,19.343722055546166,-3.120678571899692,2209.1455864917643,stop,-16.132771981206908
round_8461,post_massive,1.5847,2.4287,47.017393465608045,25.041130867024172,2234.1867173587884,target,53.259291979554504
round_8462,hot_streak,1.651,0.0,17.262839540562993,-17.262839540562993,2216.9238778182253,crash,-100.0
round_8464,post_massive,1.3339,1.8803,47.34906813488016,19.39540507451722,2236.319282892742,target,40.96259089886798
round_8478,post_massive,1.494,2.1019,48.18118655902696,19.604647462672354,2255.9239303554145,target,40.68942436412317
round_8479,post_massive,1.1914,0.9631,58.835577745666136,-11.274267583796863,2244.6496627716174,stop,-19.16233003189526
round_8492,post_massive,1.207,1.6972,48.540808859281164,19.713922537547326,2264.3635853091646,target,40.61309030654514
round_8493,post_massive,1.1191,0.8916,49.397184747775576,-10.04187251373331,2254.3217127954313,stop,-20.328835671521762
round_8495,hot_streak_3,1.2261,2.4061,14.060315881536752,13.531663600206645,2267.853376395638,target,96.2401109208058
round_8497,hot_streak_3,1.37,2.076,28.459235581458156,14.665854248547046,2282.519230644185,target,51.53284671532845
round_8498,hot_streak_3,1.1162,0.9472,28.82850862872673,-4.36482526272605,2278.1544053814587,stop,-15.14065579645225
round_8507,post_massive,1.3301,1.9822,50.0007116344543,24.51354338533016,2302.667948766789,target,49.02638899330876
round_8508,hot_streak_5,1.63,1.2891,61.613405252549256,-12.885895613861372,2289.7820531529273,stop,-20.914110429447852
round_8511,hot_streak,1.1526,2.4343,36.26532656929494,40.327320027646465,2330.109373180574,time,111.20076349123718
round_8514,hot_streak_3,1.2973,1.0797,30.04317995259714,-5.039232218981834,2325.070140961592,stop,-16.773298388961678
round_8515,hot_streak_3,1.2129,1.0306,29.913374154888846,-4.496008004317126,2320.5741329572747,stop,-15.030093165141412
round_8536,hot_streak,1.6889,1.4041,37.24724814160265,-6.281020943056689,2314.293112014218,stop,-16.863046953638474
round_8537,post_massive,1.5674,2.208,51.599631437777205,21.08888854092133,2335.3820005551393,target,40.87023095572286
round_8538,hot_streak_5,1.0711,0.8611,44.36356900250542,-8.697926888736944,2326.6840736664026,stop,-19.606012510503223
round_8540,hot_streak_5,1.1474,1.772,44.03372788186743,23.970251381396544,2350.654325047799,time,54.43611643716228
round_8544,post_massive,1.2587,1.8123,53.233793002851165,23.41322619081466,2374.0675512386138,target,43.98188607293241
round_8546,post_massive,1.3648,1.1544,65.15942816939314,-10.04509355718077,2364.022457681433,stop,-15.416178194607266
round_8551,post_massive,1.1543,1.6189,53.84099409587297,21.670731921461126,2385.693189602894,target,40.2495018626007
round_8553,post_massive,1.1393,0.9348,54.83262730854892,-9.842247243569084,2375.850942359325,stop,-17.94961818660581
round_8559,hot_streak_3,1.5296,1.2766,31.234291966330364,-5.1662368380501995,2370.684705521275,stop,-16.540271966527197
round_8563,post_massive,1.4228,2.0817,54.144889255111615,25.074548446860454,2395.7592539681355,target,46.310092774810244
round_8578,post_massive,1.3519,2.2431,55.29631911060108,36.45245919917722,2432.2117131673126,target,65.92203565352466
round_8593,post_massive,1.1529,0.9328,56.99183301793833,-10.88030397020404,2421.3314091971083,stop,-19.09098794344697
round_8612,hot_streak_3,1.35,2.0117,32.44156201563882,15.901171544998668,2437.232580742107,target,49.0148148148148
round_8614,hot_streak_3,1.5626,1.2931,32.86905632231735,-5.668892025383673,2431.5636887167234,stop,-17.24689619864329
round_8615,post_massive,1.2904,1.0095,56.961467913542485,-12.3996251835974,2419.164063533126,stop,-21.768443893366396
round_8616,post_massive,1.2686,1.0621,56.38200541856736,-9.177742486941632,2409.9863210461845,stop,-16.277786536339267
round_8617,post_massive,1.2073,0.0,44.76401330398636,-44.76401330398636,2365.222307742198,crash,-100.0
round_8626,post_massive,1.2438,1.0245,43.11652921930729,-7.602070154200106,2357.620237587998,stop,-17.63145200192957
round_8633,post_massive,1.3404,1.1192,42.839812626870426,-7.069655739379094,2350.550581848619,stop,-16.50253655625187
round_8635,post_massive,1.336,1.0427,42.58327543385124,-9.34855889576989,2341.2020229528493,stop,-21.95359281437127
round_8638,post_massive,1.1792,1.6714,42.24522645121748,17.6332263053674,2358.8352492582167,target,41.74016282225237
round_8657,post_massive,1.1466,1.8806,53.604974298304946,34.31541176954109,2393.1506610277575,target,64.01534972963543
round_8663,hot_streak_3,1.1575,2.1996,31.690811951416872,28.531313291206512,2421.681974318964,target,90.03023758099356
round_8671,hot_streak_3,1.215,1.0062,32.45095660193294,-5.576756986406256,2416.105217332558,stop,-17.18518518518519
round_8683,hot_streak_3,1.361,1.0841,32.3016696792788,-6.571882684931886,2409.533334647626,stop,-20.345334313005136
round_8694,hot_streak_3,1.6115,1.3449,32.126185537120875,-5.314825357863125,2404.218509289763,stop,-16.543592925845484
round_8695,hot_streak,1.0414,0.7651,27.986540092511248,-7.425274656770561,2396.793234632992,stop,-26.53159208757443
round_8697,post_massive,1.4183,2.0129,55.344059853158655,23.202127891622467,2419.9953625246144,target,41.92342945780161
round_8698,post_massive,1.2148,1.7284,67.70491349995308,28.624665437583047,2448.6200279621976,target,42.27856437273623
round_8699,post_massive,1.3384,1.1066,69.31606732651585,-12.004979383059151,2436.615048579138,stop,-17.31918708906156
round_8701,post_massive,1.322,0.9547,57.198378625720764,-15.89180368322787,2420.7232448959103,stop,-27.78366111951589
round_8702,post_massive,1.1438,0.9464,56.454706648584796,-9.743101147430174,2410.9801437484803,stop,-17.258261933904517
round_8704,post_massive,1.401,1.9773,44.80094020692027,18.428823584045787,2429.408967332526,target,41.13490364025696
round_8706,hot_streak_3,1.1267,2.2777,22.8608611444761,23.35391069254636,2452.7628780250725,target,102.1567409248247
round_8707,hot_streak,1.3781,3.1447,41.611601198645765,53.34232252922691,2506.1052005542992,target,128.19098759161162
round_8708,hot_streak,1.1512,2.9445,45.61111465008825,71.05143493919672,2577.1566354934957,streak_profit,155.77658095899932
round_8710,hot_streak,1.0557,0.8791,58.63031345747703,-9.80781789958364,2567.3488175939124,stop,-16.72823718859525
round_8715,post_massive,1.2321,1.0404,65.08229252600569,-10.126025060656836,2557.2227925332554,stop,-15.558802045288534
round_8731,post_massive,1.306,1.0308,64.82559779071804,-13.660034082699553,2543.562758450556,stop,-21.071975497702923
round_8743,hot_streak_3,1.195,2.1277,37.0342737630401,28.905328149612963,2572.468086600169,target,78.0502092050209
round_8744,hot_streak,1.4594,0.0,46.818919176123075,-46.818919176123075,2525.649167424046,crash,-100.0
round_8747,hot_streak,1.4995,1.1986,45.96681484711763,-9.224017730908763,2516.425149693137,stop,-20.066688896298757
round_8750,post_massive,1.1405,1.6257,63.79137754472103,27.13860270468973,2543.5637523978266,target,42.54274441034633
round_8751,post_massive,1.3273,1.9978,64.47934112328491,32.57243895363712,2576.136191351464,target,50.5160852859188
round_8755,hot_streak_3,1.1819,0.994,37.50854294607731,-5.963156967228976,2570.1730343842346,stop,-15.89813012945257
round_8761,hot_streak_3,1.1941,0.0,26.195203566444114,-26.195203566444114,2543.9778308177906,crash,-100.0
round_8764,hot_streak_3,1.1159,0.8519,25.928222051694917,-6.13410755591671,2537.843723261874,stop,-23.65803387400304
round_8777,hot_streak,1.2637,1.0737,32.33212903435627,-4.861204808520764,2532.9825184533534,stop,-15.035214053968504
round_8779,hot_streak,1.6141,3.0811,32.27019728509572,29.32927291818067,2562.3117913715337,target,90.88656217086921
round_8784,hot_streak_3,1.332,1.033,37.307259682369526,-8.37452751128265,2553.9372638602513,stop,-22.447447447447455
round_8785,hot_streak_3,1.8983,2.2392,37.185326561805255,6.677805312605699,2560.615069172857,target,17.958173102249365
round_8799,momentum,2.0352,17.0676,59.91839261864486,442.569401140191,3003.184470313048,time,738.6202830188678
round_8801,post_massive,1.2126,1.7448,87.84314575665665,38.55362211091264,3041.738092423961,target,43.88916378030678
round_8803,post_massive,1.494,1.2331,106.76500704408102,-18.644571845917483,3023.093520578044,stop,-17.4631860776439
round_8804,hot_streak_3,1.1157,2.033,50.78797114571113,41.75657070176644,3064.85009127981,target,82.21744196468586
round_8805,hot_streak_3,1.4975,1.2975,51.48948153350079,-6.876725413489247,3057.9733658663204,stop,-13.355592654424031
round_8806,hot_streak,1.0266,0.8409,64.21744068319272,-11.616188130595056,3046.357177735725,stop,-18.08883693746347
round_8809,hot_streak,1.3472,0.9615,63.97350073245022,-18.315453705838806,3028.041724029886,stop,-28.62975059382422
round_8814,post_massive,1.1421,1.6148,88.57022042787418,36.65803624573692,3064.6997602756232,target,41.38866999387096
round_8817,post_massive,1.5517,2.2042,89.64246798806198,37.695244159444755,3102.395004435068,target,42.05065412128632
round_8818,post_massive,1.1208,0.9225,90.74505387972575,-16.05526783043328,3086.3397366046347,stop,-17.692719486081376
round_8820,hot_streak_3,1.6997,2.15,36.2953553024705,9.615696000883958,3095.9554326055186,target,26.49291051362004
round_8821,post_massive,1.4224,2.4016,90.55669640371141,62.34049291234126,3158.29592551786,target,68.8413948256468
round_8822,post_massive,1.3806,1.1304,92.38015582139741,-16.741644927215432,3141.5542805906443,stop,-18.122555410691
round_8823,momentum,2.0647,0.0,84.82196557594739,-84.82196557594739,3056.7323150146967,crash,-100.0
round_8824,post_massive,1.2325,1.9151,89.40942021417989,49.51794745492835,3106.250262469625,target,55.38336713995944
round_8840,hot_streak_3,1.3609,1.1579,52.185004409489686,-7.784228007294004,3098.466034462331,stop,-14.916599309280631
round_8842,hot_streak_3,1.1262,2.0027,52.05422937896716,40.51281482033804,3138.978849282669,target,77.8280944770023
round_8844,hot_streak_3,1.1219,0.9725,52.734844667948835,-7.022538366513551,3131.9563109161554,stop,-13.316694892592917
round_8848,hot_streak_3,1.7417,1.3871,52.61686602339141,-10.712488196529016,3121.243822719626,stop,-20.359418958488828
round_8853,hot_streak_3,1.1055,0.9028,52.436896221689715,-9.614616792525098,3111.6292059271013,stop,-18.33559475350519
